0,0.0
1,0.00029036004645760743
2,0.08217189314750291
3,0.21080139372822299
4,0.25290360046457605
5,0.33855981416957026
6,0.3722415795586527
7,0.48635307781649245
8,0.5691056910569106
9,0.6504065040650406
10,0.6538908246225319
11,0.6538908246225319
12,0.6602787456445993
13,0.6602787456445993
14,0.8835656213704994
15,0.9030197444831591
16,0.9047619047619048
17,0.9062137049941928
18,0.9088269454123112
19,0.9137630662020906
20,0.9306039488966318
21,0.9361207897793263
22,0.9921602787456446
23,1.0
